7.996171 3.947300 9.989254
5.956574 1.869321 5.055388
5.202858 4.852258 0.876245
2.703615 5.468729 2.230330
5.788296 9.543411 3.686054
6.337631 7.711925 0.613217
8.960604 4.980589 6.509250
5.353522 9.220596 2.598067
3.025174 5.273564 5.237571
8.725132 8.522041 2.625315
5.564225 1.734847 4.356979
0.189165 9.461780 4.844942
3.999209 7.013051 0.884312
0.653970 2.307066 5.706756
6.399033 9.148442 0.299209
3.895406 8.957718 8.938318
1.709168 6.713664 3.848573
6.917250 2.611308 9.355194
0.955769 3.778573 9.791210
6.997232 4.830230 4.269897
6.067625 7.762081 6.136798
5.790401 0.000702 8.168034
6.640536 3.623468 6.618689
6.709043 6.699044 1.934521
5.263533 2.513634 4.780046
8.757327 6.507595 9.495592
0.407823 9.497697 5.344941
4.451942 9.899130 5.460971
9.964613 6.404188 3.866906
9.703319 8.452045 4.015401
3.486371 0.287419 2.573625
8.436438 6.171854 6.935646
4.613742 2.883520 6.662629
9.953438 3.532451 5.514030
6.206564 6.468525 0.861438
8.886750 7.119711 1.629683
2.397692 0.417789 5.703403
9.252221 6.158660 2.937746
7.305163 3.572599 7.822400
8.598642 3.472138 5.298850
8.512473 5.092648 1.649962
2.934495 5.838623 1.908666
0.564799 4.463032 5.965009
8.791236 0.446116 4.660092
9.429952 0.092152 2.546200
0.011645 2.439729 8.559849
0.321280 8.100558 1.371513
8.719146 1.569320 9.998866
6.803765 7.464351 0.484367
3.941445 7.854187 5.942865
1.686819 0.456132 8.051589
8.972865 2.001578 0.539219
6.851841 3.755781 6.244995
6.608804 7.275416 6.930539
1.750399 9.971609 1.092890
8.850095 1.170424 0.485563
5.226146 2.050756 1.325548
4.510127 8.220034 5.257011
6.305810 5.571870 1.442662
2.595101 2.585197 7.656375
5.218591 3.989661 2.702059
4.994565 2.079772 0.282840
1.149969 3.257872 1.421646
9.415007 7.611042 3.333813
1.525354 2.325725 1.125080
9.101318 2.385741 6.197034
3.908821 1.570542 0.416492
